Date,Influencer_Sentiment,Sample_Title
2024-01-14,0.2,1/14、日経平均上がれ‼︎海外勢が日本株爆買いか⁉︎新NISA期待も高値掴みに要警戒。PPIでドル円144円に下落。米国株、ナスダック、半導体株はグロースシフト。仮想通貨ビットコイン急落。
2024-01-15,0.4,1/15、日本株の過熱警戒か。日経平均324円上昇も騰落レシオ120越え。ドル円145円台。PBR1倍割れ銘柄強い。海運株も大幅高。米国株、ナスダック、半導体株どうなる。仮想通貨ビットコイン下落か。
2024-01-16,-0.2,1/16、日本株上がれ！！日経平均過熱警戒で282円下落。ドル円146円まで急伸。PBR1倍割れ銘柄強い。米国株、ナスダック、半導体株どうなる。仮想通貨ビットコイン下落か。
2024-01-17,-0.6499999999999999,1/17、日経平均急落始まりか。チャイナマネー殺到で日本株ETF一時売買停止。ドル円147円に急伸。米国株、ナスダック、半導体株も大荒れ。バリュー株急落。仮想通貨ビットコインは小動き
2024-01-18,-0.3,1/18、日経平均急落始まりか。海外勢が日本株を9600億円爆買い。チャイナマネーが相場を荒らす。ドル円147円に急伸。米国株、ナスダック、半導体株、バリュー株が弱い。仮想通貨ビットコイン上昇。
2024-01-19,0.7,1/19、日本株上がれ！！日経平均が半導体株急騰で大幅高。チャイナマネー殺到で海外投資家も9000億買い越し。ドル円148円推移。米国株、ナスダック、半導体株どうなる。仮想通貨ビットコインは小動き
2024-01-20,0.8,1/20、日経平均が半導体株急騰で497円大幅高。海外勢の日本株爆買いとショートカバー炸裂。ドル円148円推移。米国株、ナスダック最高値更新。仮想通貨ビットコイン下落。
2024-01-21,0.7,1/21、日本株上れ！！日経平均が半導体株急騰で497円大幅高。海外勢の日本株爆買いとショートカバー炸裂。ドル円148円推移。米国株、ナスダック最高値更新。仮想通貨ビットコイン下落。
2024-01-22,0.7,1/22、日本株上れ！！日経平均が584円急騰。半導体株大幅高でヤバい。新NISA期待、中国株暴落でチャイナマネー流入。ドル円148円台。米国株、ナスダックどこまで上がる？仮想通貨ビットコイン下落。
2024-01-23,-0.75,1/23、日本株急落だと⁉日銀政策維持で日経平均高値から467円急落。円高加速でドル円147円台。米国株、ナスダック、半導体株どうなる。仮想通貨ビットコイン急落。
2024-01-24,-0.3,1/24、日本株の上昇相場終了か⁉日経平均が291円続落。日銀現状維持でドル円147円推移。米国株、ナスダック、半導体株は強い。仮想通貨ビットコインは下落。
2024-01-25,0.7,1/25、日本株上がれ！！海外投資家が日本株を3841億円買い越し！！半導体株大幅高で日経平均高値推移。ドル円147円台。米国株、ナスダックも上昇サイン点灯か。仮想通貨ビットコインは弱い。
2024-01-26,-0.2,1/26、日本株急落だと⁉半導体株急落でで日経平均大幅安。ドル円147円台。米国株、ナスダックも乱高下か。仮想通貨ビットコインは上昇。
2024-01-27,-0.7,1/27、日経平均486円急落。半導体株暴落で日本株下落開始か？ドル円148円推移。米国株、ナスダック小動きもSOX指数が急落。仮想通貨ビットコイン上昇。
2024-01-28,-0.3,1/28、日本株急落だと⁉半導体株急落で日経平均大幅安。ドル円147円台。米国株、ナスダックも乱高下か。仮想通貨ビットコインは上昇。
2024-01-29,0.8,1/29、日本株上昇なんか⁉日経平均が275円高で高配当銘柄が強い！！海外勢の買い続いて空売り勢また焼かれる？ドル円147円推移。米国株、ナスダック、半導体株どうなる。仮想通貨ビットコイン上昇。
2024-01-30,0.7,1/30、日本株上れ！！日経平均上値が重いわ。NISA期待、チャイナマネー流入続くか。FOMC控えドル円147円。米国株、ナスダック、半導体株はGAFAM決算次第か。仮想通貨ビットコイン上昇。
2024-01-31,0.2,1/31、日経平均騙し上げか⁉︎ 日本株ショートカバーで上昇。高配当株強い。アルファベット、マイクロソフト決算後下落で米国株、ナスダック、半導体株どうなる。ドル円FOMC 控え小動き。
2024-02-01,-0.8,2/1、日本株急落来るんか⁉海外勢が1兆円売り仕掛けで個人投資家高値掴まされたか。日経平均275円下落。FOMC通過で米国株、ナスダック、半導体株急落。GAFAM決算撃沈か。レーザテック急落。
2024-02-02,-0.3,2/2、日本株急落来るんか⁉GAFAM決算で日経平均上昇。海外勢が1兆円売り仕掛けで個人投資家高値掴まされたか。雇用統計で米国株、ナスダック、半導体株どう動く。レーザテック急落。
2024-02-04,0.3,2/4、日本株急落来るんか⁉GAFAM決算で日経平均上昇。海外勢が1兆円売り仕掛けで個人投資家高値掴まされたか。米雇用統計でドル円急伸。メタ急騰で米国株、ナスダック、半導体株強い。レーザテック急落。
2024-02-05,0.7,2/5、日本株急落来るんか⁉日経平均PER16倍タッチで加熱警戒。ドル円148円台。チャイナマネー大暴れ。GAFAM急騰で米国株、ナスダック、半導体株強い。仮想通貨ビットコイン上昇。
2024-02-06,-0.2,2/6、日本株動くぞ‼️SQ控え日経平均異常事態に警戒か。信用買い急増で海外勢売り仕掛け来るか。ドル円148円台。利下げ期待後退で米国株、ナスダック下落。半導体株強い。仮想通貨ビットコイン上昇。
2024-02-07,0.2,2/7、日本株動き出すぞ！！日経平均はSQ急落狙われてる⁉ダイキン急落、トヨタ、三菱商事急騰で相場が2極化。ドル円147円台。米国株、ナスダック、半導体株小動き。仮想通貨ビットコイン調整。。
2024-02-08,0.8,2/8、ソフトバンクG爆上げで日経平均大幅高。日本株上昇サイン点灯か⁉海外勢は2700億円売り越し。円安加速でドル円上昇。米国株、ナスダック、半導体株強い。アーム大幅高。仮想通貨ビットコインも大幅高。
2024-02-09,0.9,2/9、日本株上がれ！！ソフトバンクG爆上げで日経平均大幅高。利益マシマシや！！円安加速でドル円上昇。米国株、ナスダック、半導体株強い。アーム大幅高。仮想通貨ビットコインも急伸
2024-02-10,0.8,2/10、日本株上昇サイン点灯か。ソフトバンクG爆上げで日経平均大幅高。円安加速でドル円上昇。米国株、ナスダック、半導体株強い。アーム大幅高。仮想通貨ビットコインも急伸
2024-02-12,0.8,2/12、日本株上昇サイン点灯か。ソフトバンクG爆上げで日経平均大幅高。円安加速でドル円上昇。米国株、ナスダック、半導体株強い。アーム大幅高。仮想通貨ビットコインも急伸
2024-02-13,0.8,2/13、CPI発表。日本株動くぞ！！空売り勢丸焦げで日経平均1066円高。ソフトバンクG、東京エレクが強い。ドル円149円。米国株、ナスダック、半導体株強い。アーム大幅高。仮想通貨ビットコインも急伸
2024-02-14,-0.8,2/14、CPIショックで日本株急落か⁉︎日経平均270円下落。円安加速でドル円急騰。アーム急落でソフトバンク下落。金利急騰で米国株、ナスダック、半導体株急落。仮想通貨ビットコイン高い。
2024-02-15,0.75,2/15、日経平均454円急騰でバブル高値超えるか。空売り勢丸焦げヤバイ。円安加速でドル円150円台。海外勢も日本株買いか。米国株、ナスダック、半導体株強い。バフェットがアップル売却。
2024-02-16,0.8,2/16、日本株強すぎや！！日経平均329円急騰でバブル高値超えるか。半導体株急落。円安加速でドル円150円台。海外勢も日本株買いか。米国株、ナスダック、半導体株高値推移。仮想通貨ビットコインも強い。
2024-02-17,0.8,2/17、日本株動くぞ！！日経平均バブル高値越えるか。半導体株→高配当、中小型株に資金移動。ドル円150円台。米国株、ナスダックはNVIDIA決算で大荒れか。仮想通貨ビットコイン強い。
2024-02-18,0.8,2/18、日本株動くぞ！！日経平均バブル高値越えるか。半導体株→高配当、中小型株に資金移動。ドル円150円台。米国株、ナスダックはNVIDIA決算で大荒れか。仮想通貨ビットコイン強い。
2024-02-19,0.7,2/19、日本株の動きが変わる⁉️半導体株→高配当、中小型株に資金移動加速か。日経平均バブル高値超える？ドル円150円。米国株、ナスダックはNVIDIA決算で大荒れか。仮想通貨ビットコイン強い。
2024-02-20,0.7,2/20、日本株動くぞ！！高配当、出遅れ銘柄に資金流入加速。半導体株はNVIDIA決算次第で異常事態発生？日経平均バブル高値更新なるか。米国株、ナスダック重要局面。仮想通貨ビットコイン強い。
2024-02-21,0.2499999999999999,2/21、日本株動くぞ！！エヌビディア決算で半導体株急落か？日経平均、高配当株どうなる。ドル円150円台。米国株、ナスダック重要局面。仮想通貨ビットコイン高値推移。
2024-02-22,0.9,2/22、日本株強すぎや！！NVIDIA決算で半導体株が爆騰。日経平均バブル高値越えでお祭り騒ぎ。 ドル円150円台。米国株、ナスダックも急騰か⁉︎仮想通貨ビットコイン強い。
